是 m v N Y O
首次 m m N N O
参加 m v N N O
该项 m r N N O
演习 m v N N O
。 e x N N O
美国 b ns N N O
组织 m v N N O
的 m uj N N O
环 m n N N O
太平洋 m ns N N O
海上 m s N N O
军演 m n N N O
每 m r N N O
两年 m m N N O
在 m p N N O
夏威夷 m nr N N O
火奴鲁鲁 m ns N N O
举行 m v N N O
一次 m m N N O
。 e x N N O
首次 b m N N O
演习 m v N N O
于 m p N N O
1971 m m N N O
年 m m N N O
举行 m v N N O
， m x N N O
今年 m t N N O
是 m v N Y O
第 m m N N O
26 m m N N O
次 m t N Y O
。 e x N N O
【 b x N N O
环球网 m n N N O
军事 m n N N O
报道 m v N N O
】 m x N N O
2018 m m N N O
年 m m N N O
5 m m N N O
月 m m N N O
31 m m N N O
日 m m N N O
下午 m t N N O
， m x N N O
国防部 m nt N N O
召开 m v N N O
5 m m N N O
月 m m N N O
例行 m v N N O
记者会 m n N N O
， m x N N O
国防部 m nt N N O
新闻局 m nt N N O
副局长 m n N N O
、 m x N N O
国防部 m nt N N O
新闻 m n N N O
发言人 m l N N O
任国 m r N N O
强大 m a N Y O
校 m ng N N O
回答 m v N N O
记者 m n N N O
提问 m v N N O
。 e x N N O
记者 b n N N O
： m x N N O
美国防 m nz N N O
长 m a N Y O
马蒂斯 m nr N N O
近日 m t N N O
对 m p N Y O
记者 m n N N O
表示 m v N N O
， m x N N O
美国 m ns N N O
将 m d N N O
继续 m v N N O
南海 m ns N N O
航行 m n N N O
自由行动 m l N N O
， m x N N O
该 m r N N O
行动 m vn N N O
得到 m v N N O
大多数 m m N N O
国家 m n N N O
的 m uj N N O
支持 m v Y N O
， m x N N O
唯一 m b N N O
反对 m d Y N O
的 m uj N N O
声音 m n N N O
来自 m v N N O
中国 m ns N N O
。 e x N N O
请问 b v N N O
对此 m d N N O
作何 m n N N O
评论 m n N N O
？ m x N N O
【 m x N N O
环球时报 m n N N O
特约记者 m n N N O
陈欣 m nr N N O
】 m x N N O
当地 m s N N B
时间 m n N N M
19 m m N N M
日 m m N N M
， m x N N M
中国 m ns N N M
驻 m v N N M
英国 m ns N N M
大使 m n N N M
刘晓明 m nr N N M
在 m p N N M
出席 m v N N M
英联邦 m nt N N M
年度 m n N N M
外交官 m n N N M
培训 m vn N N M
会时 m t N N M
发表 m v N N M
演讲 m v N N M
， m x N N M
批评 m v Y N M
一些 m m N N M
域外 m s N N M
大国 m ns N N M
派 m v N N M
军舰 m n N N M
和 m c N Y M
飞机 m n N N M
不远万里 m i N N M
来 m v N N M
南海 m ns N N M
制造事端 m n N N M
， m x N N M
并 m c N N M
强调 m v N N M
任何人 m r N N M
都 m d N N M
不要 m df N N M
低估 m v N N M
中国 m ns N N M
维护 m v Y N M
南海 m ns N N M
和平 m nz N Y M
稳定 m a N Y M
的 m uj N N M
决心 m v N N M
。 e x N N E
香港 b ns N N O
《 m x N N O
南华早报 m nt N N O
》 m x N N O
评论 m n N N O
说 m v Y N O
， m x N N O
这 m r N N O
番 m q N N O
言论 m n N N O
明显 m a N Y O
是 m v N Y O
在 m p N N O
抨击 m v Y N O
近来 m t N N O
在 m p N N O
南海 m ns N N O
开展 m v N N O
军事行动 m n N N O
的 m uj N N O
西方 m s N N O
国家 m n N N O
。 e x N N O
据 b p N N O
《 m x N N O
南华早报 m nt N N O
》 m x N N O
20 m m N N O
日 m m N N O
报道 m v N N O
， m x N N O
刘晓明 m nr N N O
在 m p N N O
演讲 m v N N O
中 m f N Y O
表示 m v N N O
， m x N N O
最近 m f N N O
中国 m ns N N O
与 m p N N O
东盟 m j N N O
各国 m r N N O
已 m d N N O
就 m d N N O
“ m x N N O
南海 m ns N N O
行为准则 m n N N O
” m x N N O
单一 m b N Y O
磋商 m vn N N O
文本 m n N N O
草案 m n N N O
达成 m v N N O
一致 m d N Y O
。 e x N N O
这 b r N N O
充分说明 m l N N O
， m x N N O
地区 m n N N O
国家 m n N N O
有 m v N N O
信心 m n N N O
、 m x N N O
有 m v N N O
能力 m n N N O
、 m x N N O
有 m v N N O
智慧 m nr N N O
妥善处理 m v N N O
好 m a Y Y O
南海 m ns N N O
问题 m n N N O
。 e x N N O
但 b c N N B
令人不解 m l N N M
的 m uj N N M
是 m v N Y M
， m x N N M
一些 m m N N M
域外 m s N N M
大国 m ns N N M
似乎 m d N Y M
并 m c N N M
不想 m v N N M
看到 m v N N M
南海 m ns N N M
风平浪静 m i N Y M
， m x N N M
他们 m r N N M
派 m v N N M
军舰 m n N N M
和 m c N Y M
飞机 m n N N M
不远万里 m i N N M
来 m v N N M
南海 m ns N N M
制造事端 m n N N M
， m x N N M
放 m v N N M
着 m uz N N M
广阔 m a N N M
宽敞 m a N N M
的 m uj N N M
南海 m ns N N M
航道 m n N N M
不 m d N N M
走 m v N N M
， m x N N M
偏要 m a N Y M
打着 m v N N M
“ m x N N M
航行 m n N N M
自由 m a N Y M
” m x N N M
旗号 m n N N M
非法 m b N Y M
进入 m v N N M
中国 m ns N N M
岛礁 m n N N M
邻近 m v N N M
海域 m n N N M
“ m x N N M
耍 m v N N M
枪 m n N N M
弄 m v N N M
棒 m a N Y M
” m x N N M
， m x N N M
侵犯 m v N N M
中国 m ns N N M
主权 m n N N M
， m x N N M
威胁 m vn N N M
中国 m ns N N M
安全 m an N Y M
， m x N N M
破坏 m v N N M
地区 m n N N M
和平 m nz N Y M
稳定 m a N Y M
。 e x N N E
《 b x N N O
纽约时报 m nt N N O
》 m x N N O
称 m v Y N O
， m x N N O
最 m d N N O
近几个月 m l N N O
， m x N N O
英国 m ns N N O
和 m c N Y O
法国 m ns N N O
都 m d N N O
派遣 m v N N O
军舰 m n N N O
通过 m p Y N O
南海 m ns N N O
， m x N N O
这 m r N N O
反映 m v N N O
了 m ul N N O
美国 m ns N N O
的 m uj N N O
盟友 m n N N O
们 m k N N O
遏制 m v N N O
中国 m ns N N O
雄心 m n N N O
的 m uj N N O
努力 m ad N N O
。 e x N N O
《 b x N N B
南华早报 m nt N N M
》 m x N N M
说 m v Y N M
， m x N N M
上月底 m t N N M
， m x N N M
英国 m ns N N M
“ m x N N M
海神 m n N N M
之 m u N N M
子 m ng N N M
” m x N N M
号 m m N N M
船坞 m n N N M
运输舰 m n N N M
擅自 m d N N M
非法 m b N Y M
进入 m v N N M
中国 m ns N N M
西沙群岛 m ns N N M
领海 m n N N M
， m x N N M
被 m p N N M
中方 m f N N M
视作 m v N N M
“ m x N N M
挑衅 m v N Y M
行为 m v N N M
” m x N N M
。 e x N N E
上周 b t N N O
， m x N N O
一艘 m m N N O
日本 m ns N N O
潜艇 m n N N O
和 m c N Y O
3 m m N N O
艘 m m N N O
水面舰艇 m nr N N O
在 m p N N O
南海 m ns N N O
海域 m n N N O
集结 m v N N O
。 e x N N O
在 b p N N O
特朗普 m nr N N O
治下 m v N N O
， m x N N O
华盛顿 m ns N N O
加大 m v N N O
在 m p N N O
南海 m ns N N O
“ m x N N O
航行 m n N N O
自由 m a N Y O
” m x N N O
行动 m vn N N O
的 m uj N N O
力度 m n N N O
， m x N N O
并 m c N N O
呼吁 m v N N O
其他 m r N N O
国家 m n N N O
加入 m v N N O
， m x N N O
共同 m d N N O
挑战 m vn N N O
中国 m ns N N O
在 m p N N O
南海 m ns N N O
的 m uj N N O
领土 m n N N O
主张 m n N N O
。 e x N N O
【 b x N N O
环球网 m n N N O
综合 m vn N N O
报道 m v N N O
】 m x N N O
2018 m m N N O
年 m m N N O
11 m m N N O
月 m m N N O
16 m m N N O
日 m m N N O
， m x N N O
外交部 m nt N N O
发言人 m l N N O
华春莹 m nr N N O
主持 m v Y N O
召开 m v N N O
例行 m v N N O
记者会 m n N N O
， m x N N O
部分 m n N N O
实录 m v N N O
如下 m t N N O
。 e x N N O
问 b n N N O
： m x N N O
美国 m ns N N O
副 m b N N O
总统 m n N N O
彭斯 m nr N N O
说 m v Y N O
南海 m ns N N O
不 m d N N O
属于 m v N N O
任何 m r N N O
一个 m m N N O
国家 m n N N O
， m x N N O
美国 m ns N N O
将 m d N N O
继续 m v N N O
在 m p N N O
国际法 m n N N O
允许 m v Y N O
的 m uj N N O
范围 m n N N O
内 m n N N O
行使 m n N N O
航行 m n N N O
和 m c N Y O
飞越 m v N N O
自由 m a N Y O
。 e x N N O
中方 b f N N O
是否 m v N N O
认为 m v N N O
彭斯 m nr N N O
的 m uj N N O
相关 m v N N O
言论 m n N N O
是 m v N Y O
种 m q N N O
挑衅 m v N Y O
？ m x N N O
答 m v N N O
： m x N N O
最近 m f N N O
美方 m q N N O
有人 m r N N O
不时 m c N N O
发出 m v N N O
各种 m r N N O
声音 m n N N O
， m x N N O
大家 m n N N O
都 m d N N O
在 m p N N O
听 m v N N O
， m x N N O
也 m d N N O
都 m d N N O
在 m p N N O
看 m v N N O
。 e x N N O
在 b p N N O
南海 m ns N N O
问题 m n N N O
上 m f N Y O
， m x N N O
我们 m r N N O
早就 m d N N O
说 m v Y N O
过 m ug N N O
， m x N N O
南海 m ns N N O
航行 m n N N O
和 m c N Y O
飞越 m v N N O
自由 m a N Y O
从来不 m d N N O
存在 m v N N O
任何 m r N N O
问题 m n N N O
。 e x N N O
我们 b r N N O
曾经 m d N N O
多次 m m N N O
问 m n N N O
美方 m q N N O
或者 m c N N O
声称 m n N N O
南海 m ns N N O
航行 m n N N O
自由 m a N Y O
有 m v N N O
问题 m n N N O
的 m uj N N O
人 m n N N O
， m x N N O
请 m v N N O
拿出 m v N N O
证据 m n N N O
来 m v N N O
， m x N N O
证明 m n N N O
有 m v N N O
哪个 m r N N O
国家 m n N N O
的 m uj N N O
哪 m r N N O
艘 m m N N O
船 m n N N O
、 m x N N O
哪 m r N N O
架飞机 m n N N O
、 m x N N O
什么 m r N N O
时候 m n N N O
在 m p N N O
南海 m ns N N O
航行 m n N N O
或者 m c N N O
飞越 m v N N O
时 m n N N O
遇到 m v N N O
了 m ul N N O
问题 m n N N O
？ m x N N O
但 m c N N O
到 m v N Y O
目前为止 m i N N O
， m x N N O
没有 m v N N O
任何人 m r N N O
给出 m v N N O
一个 m m N N O
明确 m ad N Y O
的 m uj N N O
答案 m n N N O
。 e x N N O
由此可见 b c N N O
， m x N N O
所谓 m b N Y O
南海 m ns N N O
航行 m n N N O
与 m p N N O
飞越 m v N N O
自由 m a N Y O
根本就是 m n N N O
一个 m m N N O
不 m d N N O
存在 m v N N O
的 m uj N N O
伪 m n N Y O
命题 m n N N O
。 e x N N O
中方 b f N N B
的 m uj N N M
立场 m n N N M
非常 m d N N M
明确 m ad N Y M
， m x N N M
我们 m r N N M
愿 m v Y N M
与 m p N N M
地区 m n N N M
国家 m n N N M
一道 m m N N M
， m x N N M
坚定 m a N Y M
维护 m v Y N M
各国 m r N N M
依据 m p N N M
国际法 m n N N M
所 m c N N M
享有 m v N N M
的 m uj N N M
真正 m d N Y M
的 m uj N N M
航行 m n N N M
与 m p N N M
飞越 m v N N M
自由 m a N Y M
， m x N N M
同时 m c N N M
坚决 m ad N Y M
反对 m d Y N M
那些 m r N N M
打着 m v N N M
所谓 m b N Y M
航行 m n N N M
自由 m a N Y M
的 m uj N N M
幌子 m n N N M
损害 m v N N M
南海 m ns N N M
沿岸国 m n N N M
主权 m n N N M
与 m p N N M
安全 m an N Y M
利益 m n N N M
的 m uj N N M
行为 m v N N M
。 e x N N E
【 b x N N O
环球时报 m n N N O
综合 m vn N N O
报道 m v N N O
】 m x N N O
《 m x N N O
菲律宾 m ns N N O
商报 m n N N O
》 m x N N O
3 m m N N O
日 m m N N O
报道 m v N N O
称 m v Y N O
， m x N N O
菲 m ns N Y O
外长 m n N N O
卡耶 m nr N N O
塔诺 m nrt N N O
透露 m v N N O
说 m v Y N O
， m x N N O
如果 m c N N O
没有 m v N N O
法律 m n N N O
障碍 m n N N O
的话 m u N N O
， m x N N O
菲律宾 m ns N N O
与 m p N N O
中国 m ns N N O
之间 m f N N O
的 m uj N N O
南海 m ns N N O
共同 m d N N O
勘探 m vn N N O
工作 m vn N N O
最快 m d N N O
可能 m v N Y O
于 m p N N O
2019 m m N N O
年 m m N N O
展开 m v N N O
。 e x N N O
卡耶 b nr N N O
塔诺 m nrt N N O
说 m v Y N O
， m x N N O
双方 m n N N O
共同开发 m l N N O
的 m uj N N O
方向 m n N N O
是 m v N Y O
通过 m p Y N O
已经 m d N N O
在 m p N N O
南海 m ns N N O
区域 m n N N O
展开 m v N N O
工作 m vn N N O
的 m uj N N O
菲律宾 m ns N N O
和 m c N Y O
中国 m ns N N O
企业 m n N N O
。 e x N N O
“ b x N N O
在 m p N N O
石油 m n N N O
和 m c N Y O
天然气 m n N N O
方面 m n N N O
， m x N N O
我们 m r N N O
正在 m t N N O
研究 m vn N N O
他们 m r N N O
及 m c N N O
我们 m r N N O
想要 m v N N O
什么 m r N N O
。 e x N N O
之后 b f N N O
将 m d N N O
研究 m vn N N O
如何 m r N N O
制定 m v N N O
一个 m m N N O
不 m d N N O
影响 m vn N N O
主权 m n N N O
权利 m n N N O
与 m p N N O
领土 m n N N O
权利 m n N N O
的 m uj N N O
框架 m n N N O
。 e x N N O
” b x N N O
就 m d N N O
在 m p N N O
两国 m ns N N O
推进 m v N N O
对 m p N Y O
南海 m ns N N O
的 m uj N N O
共同开发 m l N N O
之 m u N N O
时 m n N N O
， m x N N O
菲 m ns N Y O
国内 m s N N O
有人 m r N N O
不断 m d N N O
向 m p N N O
政府 m n N N O
施压 m v N N O
， m x N N O
对 m p N Y O
中国 m ns N N O
在 m p N N O
南海 m ns N N O
的 m uj N N O
行动 m vn N N O
提出抗议 m i N N O
。 e x N N O
《 b x N N O
菲律宾 m ns N N O
商报 m n N N O
》 m x N N O
3 m m N N O
日 m m N N O
称 m v Y N O
， m x N N O
卡耶 m nr N N O
塔诺 m nrt N N O
表示 m v N N O
， m x N N O
菲律宾 m ns N N O
已 m d N N O
多次 m m N N O
向 m p N N O
中国 m ns N N O
提出 m v N N O
口头 m n N N O
照会 m n N N O
， m x N N O
而 m c N N O
中国 m ns N N O
也 m d N N O
采取 m v N N O
过 m ug N N O
同样 m d N N O
的 m uj N N O
行动 m vn N N O
。 e x N N O
美国防 b nz N N O
长 m a N Y O
马蒂斯 m nr N N O
【 m x N N O
环球时报 m n N N O
赴 m v N N O
新加坡 m ns N N O
特派 m n N N O
、 m x N N O
特约记者 m n N N O
刘剪西 m nr N N O
辛斌 m nr N N O
】 m x N N O
在 m p N N O
结束 m v N N O
最后 m f N N O
一天 m m N N O
有关 m vn N N O
反恐 m v N N O
和 m c N Y O
地区 m n N N O
安全 m an N Y O
合作 m vn N N O
的 m uj N N O
讨论 m v N N O
后 m f N N O
， m x N N O
第 m m N N O
17 m m N N O
届 m m N N O
香格里拉 m nrt N N O
对话会 m l N N O
3 m m N N O
日 m m N N O
在 m p N N O
新加坡 m ns N N O
落下 m v N N O
帷幕 m n N N O
。 e x N N O
这次 b r N N B
香会 m n N N M
未 m d N N M
将 m d N N M
南海 m ns N N M
争端 m n N N M
列入 m v N N M
议程 m n N N M
， m x N N M
美国 m ns N N M
国防部长 m n N N M
马蒂斯 m nr N N M
在 m p N N M
2 m m N N M
日 m m N N M
的 m uj N N M
发言 m v N N M
中 m f N Y M
仍 m d N N M
将 m d N N M
矛头 m n N N M
指向 m n N N M
中国 m ns N N M
， m x N N M
指责 m v Y N M
中国 m ns N N M
在 m p N N M
南海 m ns N N M
“ m x N N M
军事化 m n N N M
” m x N N M
， m x N N M
并 m c N N M
扬言 m nr N N M
美 m j Y Y M
将 m d N N M
帮助 m v N N M
台湾 m ns N N M
建立 m v N N M
防御能力 m n N N M
。 e x N N E
中方 b f N N B
代表团 m n N N M
团长 m n N N M
、 m x N N M
军科院 m nt N N M
副 m b N N M
院长 m n N N M
何雷 m nr N N M
中将 m n N N M
随后 m d N N M
迅速 m ad N N M
回应 m v N N M
， m x N N M
对 m p N Y M
马蒂斯 m nr N N M
的 m uj N N M
说法 m v N N M
给予 m v N N M
批驳 m v N N M
。 e x N N E
香 b ns N Y O
会 m v N Y O
开始 m v N N O
之前 m f N N O
， m x N N O
美 m ns Y Y O
放风 m v N N O
军舰 m n N N O
继续 m v N N O
在 m p N N O
南海 m ns N N O
争议 m n N N O
岛礁 m n N N O
附近 m f N N O
活动 m vn N Y O
， m x N N O
并 m c N N O
将 m d N N O
太平洋 m ns N N O
司令部 m n N N O
更名 m v N N O
为 m p N N O
印太 m ns N N O
司令部 m n N N O
， m x N N O
一副 m m N N O
来势汹汹 m i N N O
的 m uj N N O
架势 m n N N O
。 e x N N O
然而 b c N N O
， m x N N O
面对 m v N N O
一个 m m N N O
反复无常 m i N Y O
和 m c N Y O
敢 m v Y Y O
对 m p N Y O
盟友 m n N N O
下 m f N Y O
重手 m a N N O
的 m uj N N O
美国 m ns N N O
， m x N N O
捧场 m v Y N O
的 m uj N N O
声音 m n N N O
并不多 m l N N O
。 e x N N O
马蒂斯 b nr N N O
2 m m N N O
日 m m N N O
在 m p N N O
“ m x N N O
美国 m ns N N O
领导力 m n N N O
及 m c N N O
印太 m ns N N O
安全 m an N Y O
挑战 m vn N N O
” m x N N O
全体 m n N N O
会上 m t N N O
发言 m v N N O
。 e x N N O
他 b r N N B
指责 m v Y N M
中国 m ns N N M
“ m x N N M
军事化 m n N N M
” m x N N M
南海 m ns N N M
的 m uj N N M
行动 m vn N N M
是 m v N Y M
为了 m p N N M
进行 m v N N M
“ m x N N M
恐吓 m v N N M
和 m c N Y M
胁迫 m v N N M
” m x N N M
， m x N N M
称 m v Y N M
中国 m ns N N M
在 m p N N M
南海 m ns N N M
的 m uj N N M
行动 m vn N N M
与 m p N N M
美国 m ns N N M
所 m c N N M
提倡 m v Y N M
的 m uj N N M
开放政策 m n N N M
相左 m v N N M
。 e x N N E
美国有线电视新闻网 b nt N N O
( m x N N O
CNN m eng N N O
) m x N N O
3 m m N N O
日 m m N N O
称 m v Y N O
， m x N N O
在 m p N N O
香 m ns N Y O
会上 m t N N O
提及 m v N N O
中国 m ns N N O
在 m p N N O
南海 m ns N N O
造岛 m n N N O
以及 m c N N O
“ m x N N O
军事化 m n N N O
” m x N N O
的 m uj N N O
还有 m v N N O
越南 m ns N N O
和 m c N Y O
澳大利亚 m ns N N O
防长 m v N N O
。 e x N N O
马蒂斯 b nr N N O
坚称 m v N N O
没有 m v N N O
要求 m v N N O
其他 m r N N O
国家 m n N N O
选 m v N N O
边 m d N N O
站 m v N N O
。 e x N N O
除了 b p N N O
南海 m ns N N O
， m x N N O
他 m r N N O
还 m d N N O
在发言中 m i N N O
承诺 m v N N O
美国 m ns N N O
坚定 m a N Y O
与 m p N N O
台湾 m ns N N O
合作 m vn N N O
， m x N N O
将 m d N N O
依据 m p N N O
《 m x N N O
与 m p N N O
台湾 m ns N N O
关系法 m n N N O
》 m x N N O
向 m p N N O
台 m ns N N O
提供 m v N N O
必要 m d N Y O
的 m uj N N O
防卫 m v N N O
设施 m n N N O
。 e x N N O
“ b x N N O
台湾 m ns N N O
问题 m n N N O
是 m v N Y O
中国 m ns N N O
的 m uj N N O
核心 m n N Y O
利益 m n N N O
， m x N N O
不容 m n Y N O
挑战 m vn N N O
。 e x N N O
” b x N N O
何雷 m nr N N B
2 m m N N M
日 m m N N M
表示 m v N N M
， m x N N M
中方 m f N N M
坚决 m ad N Y M
反对 m d Y N M
任何 m r N N M
国家 m n N N M
对 m p N Y M
台湾 m ns N N M
军售 m vn N N M
， m x N N M
绝不允许 m i N N M
任何人 m r N N M
以 m p N N M
任何 m r N N M
名义 m n N Y M
在 m p N N M
任何 m r N N M
时候 m n N N M
将 m d N N M
台湾 m ns N N M
从 m p N N M
中国 m ns N N M
版图 m n N N M
割裂 m v N N M
出去 m v N N M
。 e x N N E
他 b r N N O
说 m v Y N O
： m x N N O
“ m x N N O
中国 m ns N N O
军队 m n N N O
有 m v N N O
决心 m v N N O
有 m v N N O
能力 m n N N O
捍卫 m v N N O
国家主权 m n N N O
。 e x N N O
” b x N N O
CNN m eng N N B
评论 m n N N M
称 m v Y N M
， m x N N M
马蒂斯 m nr N N M
有关 m vn N N M
台湾 m ns N N M
的 m uj N N M
说法 m v N N M
必然 m d N N M
会 m v N Y M
触怒 m v N N M
中国 m ns N N M
。 e x N N E
对于 b p N N O
所谓 m b N Y O
“ m x N N O
南海 m ns N N O
军事化 m n N N O
” m x N N O
， m x N N O
何雷 m nr N N O
表示 m v N N O
， m x N N O
在 m p N N O
南海 m ns N N O
岛礁 m n N N O
驻军 m n N N O
和 m c N Y O
部署 m n N N O
武器 m n N N O
是 m v N Y O
中国 m ns N N O
主权 m n N N O
范围 m n N N O
内 m f N N O
的 m uj N N O
事情 m n N N O
， m x N N O
是 m v N Y O
国际法 m n N N O
允许 m v Y N O
的 m uj N N O
， m x N N O
任何 m r N N O
其他 m r N N O
国家 m n N N O
说三道四 m i N N O
都 m d N N O
是 m v N Y O
对 m p N Y O
中国 m ns N N O
内政 m n N N O
的 m uj N N O
干涉 m v N N O
， m x N N O
不 m d N N O
值得 m v N N O
反驳 m v N N O
。 e x N N O
真正 b d N Y O
在 m p N N O
南海 m ns N N O
造成 m v N N O
军事化 m n N N O
的 m uj N N O
就是 m d N N O
喊 m v N N O
着 m uz N N O
“ m x N N O
南海 m ns N N O
军事化 m n N N O
” m x N N O
的 m uj N N O
国家 m n N N O
。 e x N N O
某些 b r N N O
国家 m n N N O
打着 m v N N O
所谓 m b N Y O
的 m uj N N O
“ m x N N O
航行 m n N N O
与 m p N N O
飞越 m v N N O
自由 m a N Y O
” m x N N O
的 m uj N N O
旗号 m n N N O
， m x N N O
屡次 m d N N O
派 m v N N O
军机 m n N N O
军舰 m n N N O
到 m v N Y O
中国 m ns N N O
邻近 m v N N O
海域 m n N N O
和 m c N Y O
上空 m v N N O
进行 m v N N O
侦察 m v N N O
活动 m vn N Y O
， m x N N O
甚至 m d N N O
到 m v N Y O
中国 m ns N N O
海域 m n N N O
12 m m N N O
海里 m s N N O
内 m n N N O
耀武扬威 m i N N O
。 e x N N O
新加坡 b ns N N B
《 m x N N M
联合早报 m nt N N M
》 m x N N M
称 m v Y N M
， m x N N M
中方 m f N N M
批评 m v Y N M
这些 m r N N M
行为 m v N N M
才 m d N N M
